year,geo_name,geo,soc_name,soc,avg_wage,avg_wage_moe
2015,"Hamilton County (West)--Mack & Dent PUMA","79500US3905501","Computer programmers","151131",54916.1,21870.2
2015,"Forest Park City, White Oak, Bridgetown & Finneytown PUMA, OH","79500US3905502","Computer programmers","151131",84129.7,15324.6
2015,"Cincinnati City (Central) PUMA","79500US3905504","Computer programmers","151131",53581.5,17708.4
2015,"Cincinnati (East) & Norwood Cities PUMA","79500US3905505","Computer programmers","151131",44694.3,14812.9
2015,"Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities PUMA","79500US3905506","Computer programmers","151131",78476.2,11397.8
2015,"Hamilton County (East)--Loveland, Montgomery Cities & Forestville PUMA","79500US3905507","Computer programmers","151131",80029.7,3668.91
2015,"Clermont County (West) PUMA","79500US3905600","Computer programmers","151131",87421.4,25359.5
2015,"Comanche County (Central)--Lawton City PUMA","79500US4000601","Computer programmers","151131",56925.7,24572.6
2015,"Stephens, Caddo, Comanche (North), Tillman, Jefferson & Cotton Counties PUMA","79500US4000602","Computer programmers","151131",51105.6,34264.2
2015,"Canadian County--Oklahoma City (West) PUMA","79500US4000800","Computer programmers","151131",99239.2,20390.6
2015,"Norman, Oklahoma City (South) & Moore Cities PUMA, OK","79500US4000900","Computer programmers","151131",70873.7,10549.1
2015,"Oklahoma City (Northwest Central) & Bethany Cities PUMA, OK","79500US4001002","Computer programmers","151131",47148.1,7145.25
2015,"Edmond & Oklahoma City (North Central) Cities PUMA, OK","79500US4001003","Computer programmers","151131",64335.8,26214.5
2015,"Oklahoma County (Southeast)--Oklahoma City (East Central) PUMA","79500US4001005","Computer programmers","151131",60519.7,32652.7
2015,"Tulsa City (Central) PUMA, OK","79500US4001201","Computer programmers","151131",58784.8,16084.7
2015,"Tulsa (Southeast) & Broken Arrow (West) Cities PUMA, OK","79500US4001202","Computer programmers","151131",73868.0,18713.0
2015,"Tulsa County (North)--Tulsa (North) & Owasso Cities PUMA","79500US4001203","Computer programmers","151131",86809.2,26567.4
2015,"Tulsa City (West) PUMA, OK","79500US4001204","Computer programmers","151131",86359.8,11897.6
2015,"Umatilla, Union, Baker & Wallowa Counties PUMA","79500US4100100","Computer programmers","151131",40844.2,14707.6
2015,"Linn & Benton Counties PUMA, OR","79500US4100600","Computer programmers","151131",67547.5,20999.3
2015,"Eugene City (West & South) PUMA, OR","79500US4100703","Computer programmers","151131",62024.3,16067.8
2015,"Lane County (Outside Eugene & Springfield Cities) PUMA","79500US4100705","Computer programmers","151131",41889.8,20878.8
2015,"Jackson County (Outside Medford & Central Point Cities)--Ashland City PUMA","79500US4100902","Computer programmers","151131",60527.6,16298.2
2015,"Marion County (West Central)--Salem City (South) & Four Corners PUMA","79500US4101104","Computer programmers","151131",46950.6,23564.2
2015,"Yamhill & Polk Counties PUMA, OR","79500US4101200","Computer programmers","151131",52970.4,14995.1
2015,"Portland City (North & Northeast) PUMA","79500US4101301","Computer programmers","151131",78479.3,23248.7
2015,"Portland City (East) PUMA","79500US4101302","Computer programmers","151131",72868.1,82405.8
2015,"Portland City (Southeast) PUMA","79500US4101303","Computer programmers","151131",63938.1,17625.3
2015,"Portland City (Central East) PUMA","79500US4101305","Computer programmers","151131",100993.0,33154.9
2015,"Portland City (Northwest & Southwest) PUMA","79500US4101314","Computer programmers","151131",85232.5,19414.4
2015,"Clackamas County (South & East)--Damascus City PUMA","79500US4101317","Computer programmers","151131",119341.0,56730.8
2015,"Oregon City, Milwaukie & Happy Valley Cities PUMA, OR","79500US4101318","Computer programmers","151131",85930.2,7045.39
2015,"Clackamas County (Northwest)--Lake Oswego, West Linn, Wilsonville & Canby Cities PUMA","79500US4101319","Computer programmers","151131",70514.2,49340.1
2015,"Washington County (Southeast)--Tigard, Tualatin & Sherwood Cities PUMA","79500US4101320","Computer programmers","151131",186142.0,98154.6
2015,"Washington County (West)--Forest Grove, Cornelius Cities, Bethany & Oak Hills PUMA","79500US4101321","Computer programmers","151131",87709.3,17473.0
2015,"Washington County (Central)--Hillsboro City PUMA","79500US4101322","Computer programmers","151131",82004.0,27487.2
2015,"Washington County (Central)--Beaverton City (West) & Aloha PUMA","79500US4101323","Computer programmers","151131",84437.6,14826.4
2015,"Washington County (Northeast)--Beaverton City (East & Central) & Cedar Mill PUMA","79500US4101324","Computer programmers","151131",86286.2,24961.8
2015,"Erie City, Lawrence Park Township & Wesleyville Borough PUMA","79500US4200101","Computer programmers","151131",50232.8,12513.4
2015,"Erie County (Outer) PUMA, PA","79500US4200102","Computer programmers","151131",81726.3,7744.0
2015,"Crawford & Warren Counties PUMA","79500US4200200","Computer programmers","151131",61886.9,14410.2
2015,"Bradford, Tioga & Sullivan Counties PUMA","79500US4200400","Computer programmers","151131",46277.8,22645.8
2015,"Pike, Wayne & Susquehanna Counties PUMA, PA","79500US4200500","Computer programmers","151131",79447.6,15593.3
2015,"Lackawanna County--Scranton City, Dunmore, Old Forge, Taylor & Moosic Boroughs PUMA","79500US4200701","Computer programmers","151131",58675.5,10114.1
2015,"Lackawanna (Outside Greater Scranton City) & Wyoming Counties PUMA","79500US4200702","Computer programmers","151131",66601.2,15276.3
2015,"Luzerne County (East)--Kingston Borough PUMA","79500US4200801","Computer programmers","151131",85442.0,5837.74
2015,"Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough PUMA","79500US4200803","Computer programmers","151131",63440.7,8657.44
2015,"Lycoming & Clinton Counties PUMA, PA","79500US4200900","Computer programmers","151131",58456.2,14617.9
2015,"Northumberland & Montour Counties PUMA","79500US4201000","Computer programmers","151131",57643.2,20014.8
2015,"Mifflin, Union, Snyder & Juniata Counties PUMA, PA","79500US4201100","Computer programmers","151131",45892.1,10151.3
2015,"Centre County PUMA, PA","79500US4201200","Computer programmers","151131",68712.3,16438.8
2015,"Venango, Jefferson, Clarion & Forest Counties PUMA, PA","79500US4201300","Computer programmers","151131",48191.1,23510.7
2015,"Mercer County PUMA","79500US4201400","Computer programmers","151131",41102.6,16496.2
2015,"Lawrence & Beaver (North) Counties--New Castle City PUMA","79500US4201501","Computer programmers","151131",69706.9,20327.9
2015,"Beaver County (South) PUMA, PA","79500US4201502","Computer programmers","151131",87475.4,30115.9
2015,"Butler County PUMA, PA","79500US4201600","Computer programmers","151131",77814.6,18594.6
2015,"Pittsburgh City (North) PUMA, PA","79500US4201701","Computer programmers","151131",47917.2,12000.6
2015,"Pittsburgh City (South) PUMA","79500US4201702","Computer programmers","151131",61701.2,13324.0
2015,"Allegheny County (West) PUMA","79500US4201801","Computer programmers","151131",72693.0,16214.3
2015,"Franklin Park Borough & Allison Park PUMA, PA","79500US4201802","Computer programmers","151131",81610.2,13569.8
2015,"Allegheny County (North Central) PUMA","79500US4201803","Computer programmers","151131",100355.0,50422.7
2015,"Monroeville Municipality, Plum & Wilkinsburg Boroughs PUMA, PA","79500US4201804","Computer programmers","151131",54261.2,12042.9
2015,"Allegheny County (Southeast)--West Mifflin Borough, McKeesport City & Munhall Borough PUMA","79500US4201805","Computer programmers","151131",51243.8,16085.0
2015,"Allegheny County (South Central)--Baldwin & Whitehall Boroughs PUMA","79500US4201806","Computer programmers","151131",67833.3,14295.2
2015,"Allegheny County (South)--Bethel Park Municipality & Jefferson Hills Borough PUMA","79500US4201807","Computer programmers","151131",78396.8,16153.2
2015,"Indiana & Armstrong Counties PUMA, PA","79500US4201900","Computer programmers","151131",86162.9,9165.57
2015,"Greensburg City PUMA, PA","79500US4202002","Computer programmers","151131",71214.2,18623.5
2015,"Altoona City PUMA, PA","79500US4202200","Computer programmers","151131",44395.6,5105.24
2015,"Carlisle Borough PUMA, PA","79500US4202301","Computer programmers","151131",67761.8,13751.9
2015,"Cumberland County (East) PUMA, PA","79500US4202302","Computer programmers","151131",63432.2,13701.7
2015,"Harrisburg City & Colonial Park PUMA, PA","79500US4202401","Computer programmers","151131",82382.2,28675.9
2015,"Dauphin County (Outer)--Hershey PUMA","79500US4202402","Computer programmers","151131",67087.1,13086.1
2015,"Schuylkill County PUMA, PA","79500US4202600","Computer programmers","151131",38408.5,11738.4
2015,"Berks County (Northwest)--Wyomissing Borough PUMA","79500US4202701","Computer programmers","151131",71468.5,13727.4
2015,"Reading City PUMA, PA","79500US4202702","Computer programmers","151131",67784.2,12987.8
2015,"Berks County (East) PUMA, PA","79500US4202703","Computer programmers","151131",112631.0,22370.7
2015,"Carbon & Lehigh (North) Counties PUMA","79500US4202801","Computer programmers","151131",69308.6,40401.7
2015,"Outside Allentown & Bethlehem Cities)--Emmaus Borough PUMA, PA","79500US4202802","Computer programmers","151131",77769.3,17973.6
2015,"Bethlehem (East) & Easton Cities PUMA, PA","79500US4202901","Computer programmers","151131",69927.9,9519.44
2015,"Bucks County (North) PUMA, PA","79500US4203001","Computer programmers","151131",75252.8,10870.2
2015,"Bucks County (Central) PUMA, PA","79500US4203002","Computer programmers","151131",106689.0,25162.4
2015,"Levittown PUMA, PA","79500US4203003","Computer programmers","151131",71095.5,18788.0
2015,"Bucks County (Southwest) PUMA, PA","79500US4203004","Computer programmers","151131",74297.3,18274.5
2015,"Pottstown Borough PUMA, PA","79500US4203101","Computer programmers","151131",104285.0,19403.9
2015,"Montgomery County (Northeast)--Lansdale Borough PUMA","79500US4203102","Computer programmers","151131",72377.3,7730.82
2015,"Montgomery County (Southwest)--King of Prussia & Ardmore (East) PUMA","79500US4203103","Computer programmers","151131",91965.3,23417.2
2015,"Montgomery County (Central)--Norristown Borough PUMA","79500US4203104","Computer programmers","151131",80809.5,16658.5
2015,"Montgomery County (Southeast)--Willow Grove, Horsham & Montgomeryville PUMA","79500US4203105","Computer programmers","151131",97495.8,38680.6
2015,"Montgomery County (South Central) PUMA, PA","79500US4203106","Computer programmers","151131",82260.3,13780.0
2015,"Philadelphia City (Far Northeast) PUMA, PA","79500US4203201","Computer programmers","151131",71724.2,10542.1
2015,"Philadelphia City (Center City) PUMA","79500US4203209","Computer programmers","151131",62456.3,14825.3
2015,"Philadelphia City (Southeast) PUMA","79500US4203211","Computer programmers","151131",87083.7,37612.9
2015,"Delaware County (North)--Broomall & Ardmore (West) PUMA","79500US4203301","Computer programmers","151131",68356.0,16217.5
2015,"Yeadon, Darby, Lansdowne Boroughs & Drexel Hill PUMA, PA","79500US4203302","Computer programmers","151131",78736.6,9074.04
2015,"Chester County (North)--Phoenixville Borough PUMA","79500US4203401","Computer programmers","151131",88897.5,13726.2
2015,"Chester County (East Central)--West Chester Borough PUMA","79500US4203402","Computer programmers","151131",96752.3,22338.2
2015,"Coatesville City PUMA, PA","79500US4203403","Computer programmers","151131",86568.6,8331.65
2015,"Chester County (South) PUMA","79500US4203404","Computer programmers","151131",92638.2,11225.5
2015,"York City & Shiloh PUMA, PA","79500US4203601","Computer programmers","151131",61116.2,25590.5
2015,"York County (North)--Weigelstown PUMA","79500US4203602","Computer programmers","151131",79212.6,9036.35
2015,"York County (South) PUMA, PA","79500US4203603","Computer programmers","151131",77889.5,11757.3
2015,"Adams & Franklin (Southeast) Counties PUMA","79500US4203701","Computer programmers","151131",75938.2,18131.2
2015,"Somerset, Bedford & Fulton Counties PUMA, PA","79500US4203800","Computer programmers","151131",35880.3,14557.6
2015,"Washington City PUMA, PA","79500US4204001","Computer programmers","151131",64501.3,22208.6
2015,"Providence County (West & Central)--Woonsocket City PUMA, RI","79500US4400101","Computer programmers","151131",75874.3,11328.3
2015,"Providence County--Pawtucket & Central Falls Cities PUMA, RI","79500US4400102","Computer programmers","151131",78098.9,17590.9
2015,"Providence City PUMA, RI","79500US4400103","Computer programmers","151131",41089.9,27005.2
2015,"Providence County (Southeast)--Cranston & East Providence Cities PUMA","79500US4400104","Computer programmers","151131",64098.0,17107.2
2015,"Kent County--Warwick City PUMA, RI","79500US4400201","Computer programmers","151131",71968.8,24202.2
2015,"Southeast Rhode Island--Newport & Bristol Counties--Newport City PUMA","79500US4400300","Computer programmers","151131",76845.2,17463.7
2015,"South Rhode Island--Washington County PUMA","79500US4400400","Computer programmers","151131",81652.4,14208.9
2015,"Easley & Clemson Cities PUMA, SC","79500US4500101","Computer programmers","151131",59014.0,10028.4
2015,"Greenville County (North)--Greer City (North & West) & Taylors (Central & East) PUMA","79500US4500102","Computer programmers","151131",82789.8,28345.2
2015,"Wade Hampton & Berea PUMA, SC","79500US4500103","Computer programmers","151131",76574.7,18456.7
2015,"Greenville County (Central)--Greenville & Mauldin Cities PUMA","79500US4500104","Computer programmers","151131",43247.6,9521.12
2015,"Simpsonville, Laurens & Clinton Cities PUMA, SC","79500US4500105","Computer programmers","151131",68262.2,23273.7
2015,"Spartanburg County (Central)--Spartanburg City PUMA","79500US4500301","Computer programmers","151131",70687.8,30042.3
2015,"Greer City (East) PUMA, SC","79500US4500302","Computer programmers","151131",77001.8,16278.4
2015,"York County (West & Outside Rock Hill City) PUMA","79500US4500501","Computer programmers","151131",73589.1,19716.2
2015,"York County (East)--Rock Hill City & Fort Mill Town PUMA","79500US4500502","Computer programmers","151131",55546.8,15981.8
2015,"Lexington Town & Red Bank PUMA, SC","79500US4500601","Computer programmers","151131",66198.1,10322.5
2015,"Lexington County (North & East)--West Columbia, Cayce Cities, Irmo Town & Seven Oaks PUMA","79500US4500602","Computer programmers","151131",62485.6,11040.1
2015,"Forest Acres City & Dentsville PUMA, SC","79500US4500603","Computer programmers","151131",72801.6,7648.26
